lon,lat,weather,base,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,speed,deg,gust,all,dt,type,id,country,sunrise,sunset,timezone,name,cod
-87.9668,43.0006,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,282.6,281.51,281.71,283.34,1011,60,1011,985,10000,2.24,194,5.36,100,1741575156,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,282.56,279.95,281.33,283.53,1011,59,1011,985,10000,5.14,240,20.0,1741576236,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,282.38,279.72,281.33,283.53,1011,60,1011,985,10000,5.14,240,20.0,1741577278,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,282.38,279.72,281.33,283.53,1011,60,1011,985,10000,5.14,240,20.0,1741577328,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,282.0,279.25,281.16,283.19,1011,62,1011,985,10000,5.14,240,20.0,1741577941,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,281.79,280.95,281.22,282.73,1011,63,1011,985,10000,1.79,263,4.02,100,1741578714,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,281.68,278.65,280.7,282.73,1011,62,1011,985,10000,5.66,240,9.77,20,1741579733,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,281.56,278.5,280.6,282.57,1011,63,1011,985,10000,5.66,240,9.77,20,1741580724,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,281.08,277.89,280.15,282.19,1011,64,1011,985,10000,5.66,240,9.77,20,1741581466,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,281.16,277.99,280.15,282.19,1011,64,1011,985,10000,5.66,240,9.77,20,1741581686,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,281.15,277.98,280.15,282.19,1011,64,1011,985,10000,5.66,240,9.77,20,1741582331,2,5263058,US,1741522444,1741564248,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,281.02,278.75,280.15,282.05,1011,65,1011,985,10000,3.6,240,0.0,1741583255,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,280.99,278.71,280.15,282.05,1011,65,1011,985,10000,3.6,240,0.0,1741584027,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,280.99,278.71,280.15,282.05,1011,65,1011,985,10000,3.6,240,0.0,1741584027,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,280.63,279.2,279.92,281.64,1011,66,1011,984,10000,2.24,238,4.02,69,1741585088,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,280.6,279.57,279.92,281.56,1011,67,1011,984,10000,1.79,228,3.58,69,1741585798,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,280.46,279.0,279.98,281.49,1011,67,1011,984,10000,2.24,230,4.02,69,1741586888,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,280.33,279.26,279.68,281.12,1011,68,1011,984,10000,1.79,250,4.47,0,1741588200,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,280.3,279.23,279.13,281.12,1011,67,1011,984,10000,1.79,235,3.58,0,1741588700,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,280.14,279.57,278.85,280.91,1011,68,1011,984,10000,1.34,238,3.58,0,1741589481,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,279.95,277.44,278.57,280.9,1011,69,1011,984,10000,3.6,250,0.0,1741590627,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,279.62,278.72,278.01,280.56,1011,71,1011,984,10000,1.54,260,0.0,1741591544,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,279.62,278.72,278.01,280.56,1011,71,1011,984,10000,1.54,260,0.0,1741591641,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,279.43,278.51,278.01,280.56,1010,70,1010,984,10000,1.54,260,0.0,1741592300,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,279.43,278.51,278.01,280.56,1010,70,1010,984,10000,1.54,260,0.0,1741592300,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,278.66,277.05,277.2,280.26,1010,73,1010,984,10000,2.06,260,20.0,1741594340,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,278.59,277.81,276.49,279.8,1010,74,1010,984,10000,1.34,250,1.79,20,1741595432,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,278.26,277.44,276.56,279.45,1010,76,1010,984,10000,1.34,259,1.79,20,1741596133,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,278.26,277.44,276.56,279.45,1010,76,1010,984,10000,1.34,259,1.79,20,1741596133,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,277.28,275.44,275.94,279.15,1010,79,1010,984,10000,2.06,220,0.0,1741597800,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,277.37,276.15,275.66,278.9,1010,78,1010,984,10000,1.54,230,0.0,1741598687,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,277.31,276.09,275.75,278.69,1010,78,1010,983,10000,1.54,230,0.0,1741599165,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,277.19,275.95,275.38,278.68,1010,78,1010,983,10000,1.54,230,0.0,1741599658,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,276.83,275.54,275.11,278.13,1010,80,1010,983,10000,1.54,230,0.0,1741600068,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,276.64,276.64,274.83,278.34,1010,80,1010,983,10000,0.89,232,1.79,20,1741601297,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,276.4,276.4,274.9,278.34,1010,81,1010,983,10000,0.89,235,1.34,20,1741602532,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,276.18,276.18,274.55,277.78,1010,81,1010,983,10000,0.89,233,1.79,20,1741603055,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,276.03,276.03,274.33,277.78,1010,82,1010,983,10000,0.89,233,1.79,20,1741603224,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,276.03,276.03,274.33,277.78,1010,82,1010,983,10000,0.89,233,1.79,20,1741603224,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,275.89,274.76,274.0,277.78,1010,82,1010,983,10000,1.34,229,2.68,20,1741604797,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,275.95,274.2,274.0,277.78,1010,82,1010,983,10000,1.79,245,3.13,20,1741605600,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,275.98,274.86,274.33,277.78,1010,83,1010,983,10000,1.34,233,3.13,20,1741605996,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,276.2,275.11,274.33,277.78,1010,82,1010,983,10000,1.34,233,3.13,20,1741606280,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,276.22,275.13,274.33,277.78,1010,83,1010,983,10000,1.34,236,2.68,20,1741606926,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,276.22,275.13,274.33,277.78,1010,83,1010,983,10000,1.34,236,2.68,20,1741606926,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,276.06,276.06,274.67,277.78,1010,83,1010,983,10000,0.89,225,1.34,0,1741609199,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,276.43,273.95,274.68,278.19,1010,82,1010,983,10000,2.57,240,20.0,1741611382,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,276.88,274.97,274.9,278.13,1009,81,1009,983,10000,2.06,230,0.0,1741612800,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,277.99,276.27,276.56,279.23,1009,76,1009,983,10000,2.06,230,0.0,1741613849,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,278.73,277.13,277.19,279.45,1009,75,1009,983,10000,2.06,230,0.0,1741614729,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,279.81,277.96,277.73,280.35,1009,72,1009,983,10000,2.57,210,0.0,1741615609,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,280.41,278.67,278.98,281.26,1009,70,1009,983,10000,2.57,210,0.0,1741617000,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,281.42,280.27,279.96,282.37,1009,69,1009,983,10000,2.06,240,0.0,1741617916,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,281.52,280.39,280.09,282.37,1009,68,1009,983,10000,2.06,240,0.0,1741618056,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,282.76,280.87,281.33,283.87,1009,66,1009,983,10000,3.6,240,20.0,1741619326,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,284.15,282.92,282.56,285.24,1008,62,1008,982,10000,2.24,249,4.02,0,1741620654,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,284.72,283.5,282.86,285.89,1008,60,1008,982,10000,2.24,189,4.02,0,1741621116,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,285.46,284.26,283.42,286.8,1008,58,1008,982,10000,2.24,250,5.36,0,1741621766,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,286.42,285.21,285.09,287.46,1008,54,1008,982,10000,5.14,240,20.0,1741622893,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,287.36,286.17,286.33,288.57,1007,51,1007,982,10000,3.6,220,0.0,1741624476,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200,
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,288.47,287.31,286.64,289.64,1007,48,1007,982,10000,3.13,245,8.05,1,1741625357,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
-87.9668,43.0006,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,288.6,287.4,287.33,289.64,1007,46,1007,982,10000,5.66,230,7.72,0,1741625880,2,5263058,US,1741608740,1741650720,-18000,Milwaukee,200.0
